// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B4406D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
47033		10.726223	0.663045	-1.366955	1.117066	-0.359956	0.206954	-1.235352	0.395264	0.523193
47034		10.696116	0.861313	-1.052310	1.102347	-0.305244	0.185024	-1.238037	0.406494	0.518555
47035		10.860235	1.187512	-0.574674	1.112426	-0.269992	0.158254	-1.233643	0.413330	0.516113
47036		11.053628	1.378087	-0.093143	1.119229	-0.239388	0.148573	-1.231445	0.419922	0.511719
47037		11.063521	1.914779	0.225783	1.078903	-0.221617	0.153629	-1.231934	0.431152	0.515869
47038		11.088420	2.541569	0.217013	1.045169	-0.211979	0.182476	-1.227539	0.437988	0.509277
47039		11.994611	3.528480	0.283038	0.784121	-0.122768	0.155788	-1.227783	0.444824	0.515625
47040		12.048762	3.184224	0.215447	0.391535	-0.055647	0.107498	-1.229980	0.444824	0.509033
47041		12.195643	2.012110	0.255855	0.159683	0.002996	0.023446	-1.232178	0.440186	0.507080
47042		12.321652	0.935700	0.985163	-0.083508	0.205393	-0.039558	-1.236572	0.437988	0.494141
47043		12.371285	0.272174	1.746268	-0.338329	0.484824	-0.052955	-1.231934	0.435791	0.489990
47044		12.307268	0.116807	2.083800	-0.530710	0.819000	-0.047386	-1.250000	0.435547	0.483154
47045		12.135189	0.338538	2.258632	-0.765116	1.171434	-0.051062	-1.251709	0.422119	0.470459
47046		12.029712	1.109393	1.910779	-1.033169	1.620932	-0.103009	-1.260498	0.417480	0.451172
47047		11.643716	0.877885	-0.025911	-0.777387	2.126633	-0.150214	-1.271484	0.410645	0.425293
47048		11.239197	-0.461139	-0.978162	-0.355598	2.386891	-0.094267	-1.284668	0.406250	0.386475
47049		11.635431	-1.565322	-1.356132	-0.103213	2.478962	-0.142624	-1.300293	0.401611	0.360596
47050		11.928780	-1.548586	-2.112022	-0.012639	2.580136	-0.228966	-1.308838	0.396973	0.323975
47051		12.160484	-1.809313	-2.613322	-0.396916	2.582681	-0.283064	-1.315430	0.392334	0.287354
47052		11.933259	-1.389727	-2.520187	-0.656382	2.622745	-0.344801	-1.328369	0.383301	0.250977
47053		12.446802	-1.179279	-2.585384	-0.679112	2.651105	-0.408326	-1.336914	0.369629	0.218750
47054		12.644630	-0.403102	-2.751598	-0.572351	2.767520	-0.440442	-1.343018	0.360596	0.184570
47055		12.774369	-0.099039	-2.601469	-0.684732	2.824862	-0.505262	-1.354004	0.351563	0.137207
47056		12.838213	-0.792961	-2.707098	-0.934404	2.873337	-0.548432	-1.357666	0.337891	0.103027
47057		13.143159	-1.607291	-2.539667	-1.180192	2.873272	-0.552575	-1.354980	0.326660	0.069092
47058		13.478727	-1.986337	-2.166638	-1.325476	2.873994	-0.473932	-1.359131	0.324219	0.032471
47059		13.439702	-1.969378	-1.791652	-1.299557	2.836936	-0.379738	-1.363037	0.308350	-0.008057
47060		13.450336	-1.144287	-1.479466	-1.033629	2.730983	-0.233477	-1.358154	0.303955	-0.040283
47061		12.394734	-1.363400	-1.710795	-0.751996	2.722535	-0.153328	-1.357910	0.299316	-0.078857
47062		11.406157	-0.282365	-1.180362	-0.422320	2.620162	-0.072353	-1.357422	0.294678	-0.108887
47063		11.373314	-0.564801	-1.652122	-0.270569	2.524024	-0.056481	-1.345947	0.296875	-0.149414
47064		11.654349	0.424966	-1.579327	-0.310864	2.506046	-0.120908	-1.340820	0.283447	-0.181396
47065		10.790538	-0.247344	-1.626329	-0.534058	2.551226	-0.165853	-1.333740	0.276611	-0.213379
47066		9.991670	0.774800	-1.013619	-0.612064	2.562596	-0.170435	-1.324463	0.274414	-0.249756
47067		9.486342	0.964865	-0.591768	-1.030919	2.369037	-0.079315	-1.322021	0.276611	-0.271240
47068		9.083166	0.691330	-0.839052	-1.177845	2.284389	-0.001843	-1.312988	0.278809	-0.301270
47069		8.007617	-0.890424	-1.215764	-1.124546	2.141806	0.054143	-1.303711	0.278809	-0.329102
47070		7.196432	-0.806138	-1.058392	-0.849878	1.951078	0.007973	-1.299316	0.281006	-0.348389
47071		7.018922	-0.087430	-1.119023	-0.865128	1.725200	-0.004200	-1.290283	0.283203	-0.367676
47072		6.845587	0.604291	-1.107489	-1.055027	1.585850	-0.016303	-1.285400	0.281006	-0.384766
47073		6.479382	0.856401	-1.016728	-1.274728	1.437675	0.010947	-1.274414	0.287842	-0.406250
47074		5.965117	0.842641	-0.868723	-1.480446	1.277992	0.045687	-1.263184	0.292236	-0.416992
47075		5.507515	0.611417	-0.884540	-1.592107	1.094531	0.066380	-1.258545	0.294678	-0.419189
47076		5.399151	0.395547	-0.648674	-1.541527	0.879054	0.061385	-1.261230	0.301270	-0.421387
47077		5.332869	-0.188117	-0.355672	-1.351827	0.682628	0.024566	-1.254639	0.310303	-0.427979
47078		5.382224	-0.480560	-0.093992	-1.107959	0.497240	-0.021875	-1.250244	0.317139	-0.426025
47079		5.598536	-0.603690	0.153927	-0.941337	0.333338	-0.065759	-1.257080	0.314941	-0.426025
47080		5.582460	-0.969345	0.432125	-0.848475	0.208209	-0.082848	-1.254883	0.319336	-0.430420
47081		5.781614	-1.146658	0.906218	-0.702118	0.064616	-0.095598	-1.257324	0.321533	-0.424072
47082		6.110548	-1.252149	1.210515	-0.538212	-0.076714	-0.104206	-1.259521	0.321533	-0.421875
47083		6.441739	-1.277794	1.197780	-0.370184	-0.178305	-0.120011	-1.264160	0.321533	-0.417725
47084		6.673545	-1.443243	1.016663	-0.159584	-0.243831	-0.139492	-1.264160	0.323975	-0.413330
47085		6.654059	-1.226380	1.254924	0.070628	-0.329920	-0.153049	-1.270752	0.319336	-0.406982
47086		6.472927	-0.958159	1.894789	0.265622	-0.459473	-0.154914	-1.275391	0.321533	-0.402832
47087		6.463261	-0.752100	2.511038	0.337672	-0.615858	-0.179383	-1.277588	0.314941	-0.394043
47088		6.857880	-0.726279	3.152860	0.341386	-0.761469	-0.189382	-1.286377	0.308105	-0.383301
47089		7.272239	-0.622197	3.963898	0.343090	-0.841001	-0.168867	-1.286621	0.314941	-0.370605
47090		7.680658	-0.597635	4.861390	0.286614	-0.912688	-0.125255	-1.295654	0.310303	-0.353271
47091		8.535209	-0.795081	5.593973	0.243248	-0.982518	-0.064828	-1.300537	0.317139	-0.342773
47092		9.142831	-0.781122	6.329036	0.127603	-0.980792	-0.063359	-1.304932	0.310303	-0.334229
47093		10.271819	-1.143838	6.928081	-0.135662	-0.874891	-0.125035	-1.318604	0.312500	-0.323730
47094		11.089555	-1.692293	6.726818	-0.504705	-0.585159	-0.180773	-1.316406	0.314941	-0.315186
47095		11.744448	-1.952158	6.615854	-0.734642	-0.192539	-0.184689	-1.321045	0.314941	-0.308594
47096		11.953645	-2.032349	6.409631	-0.837466	0.004753	-0.160177	-1.318848	0.319336	-0.308838
47097		13.509210	-2.125019	6.849131	-0.626326	0.097164	-0.111738	-1.316406	0.317139	-0.300049
47098		14.579654	-1.599433	8.405417	-0.514229	0.421124	-0.014731	-1.323486	0.326172	-0.309082
47099		13.970891	-1.382653	8.454470	-0.709198	0.697033	-0.001523	-1.319092	0.328369	-0.315430
47100		12.380551	-1.205706	7.435316	-0.594634	0.816463	-0.112068	-1.307373	0.321533	-0.332275
47101		10.380381	-0.438472	7.036236	-0.434941	0.870306	-0.237222	-1.307373	0.323975	-0.343018
47102		8.295251	-0.202008	6.621958	-0.497185	0.856061	-0.302877	-1.309570	0.319336	-0.345215
47103		6.300905	-0.482411	5.599668	-0.588533	0.684905	-0.311046	-1.307129	0.314941	-0.349365
47104		5.094814	-0.253026	4.478755	-0.686924	0.327929	-0.333302	-1.307373	0.319336	-0.355957
47105		4.972808	-0.500270	3.611800	-0.718660	0.004117	-0.356746	-1.306885	0.310303	-0.351318
47106		4.515694	-0.800300	2.187516	-0.442518	-0.331334	-0.321476	-1.311768	0.317139	-0.345215
47107		5.548029	-1.940060	0.151232	-0.295835	-0.769930	-0.241048	-1.315918	0.308105	-0.338623
47108		7.902862	-2.839273	-1.603360	-0.113691	-1.208025	-0.179814	-1.313721	0.305908	-0.316895
47109		11.815264	-2.995328	-1.561502	0.060792	-1.426211	-0.155346	-1.329834	0.308105	-0.304443
47110		14.558761	-2.351657	0.793711	-0.262087	-1.099047	-0.110896	-1.325439	0.310303	-0.284912
47111		15.885471	-1.742579	3.450271	-0.652796	-0.785592	-0.042744	-1.330078	0.310303	-0.272217
47112		17.505064	-1.669580	4.861277	-0.461996	-0.619340	0.090978	-1.332275	0.308105	-0.263672
47113		17.294850	-2.252390	5.372041	-0.070104	-0.413884	0.186698	-1.327881	0.314941	-0.257324
47114		14.647947	-2.899059	6.187928	0.016162	-0.169737	0.107117	-1.330078	0.310303	-0.254883
47115		11.092743	-2.960390	6.011303	0.107069	-0.079413	-0.013879	-1.328125	0.317139	-0.261475
47116		7.692917	-2.266253	3.543934	0.197803	-0.284014	-0.107734	-1.327881	0.308105	-0.248535
47117		5.261785	-1.442048	-0.081866	0.271113	-0.547621	-0.228241	-1.323242	0.303711	-0.243896
47118		3.426615	-0.888650	-2.872255	0.439074	-0.790638	-0.349337	-1.329834	0.299072	-0.233154
47119		3.669184	0.022142	-3.738353	0.675336	-1.093663	-0.443701	-1.329590	0.290283	-0.219971
47120		5.892909	1.265230	-2.497917	0.732965	-1.265186	-0.476509	-1.333740	0.274414	-0.202637
47121		8.195856	2.403315	-0.497849	0.746462	-1.247890	-0.455239	-1.335938	0.272217	-0.189697
47122		10.255218	3.681011	1.217313	0.782921	-1.104722	-0.377930	-1.335938	0.272217	-0.176758
47123		11.550112	4.442785	2.492688	0.562310	-0.879882	-0.272899	-1.342529	0.260986	-0.167969
47124		11.848920	4.482036	2.720843	0.084096	-0.721584	-0.181979	-1.340332	0.263184	-0.157227
47125		11.446362	3.426465	1.894768	-0.491375	-0.701938	-0.156266	-1.349365	0.260986	-0.142334
47126		10.726992	1.328208	1.056955	-0.788444	-0.737883	-0.161357	-1.340332	0.260986	-0.133545
47127		9.813552	-0.639138	0.611502	-0.618582	-0.821872	-0.199180	-1.344727	0.254150	-0.118408
47128		8.790230	-2.110271	0.465995	-0.184591	-0.915397	-0.225138	-1.349609	0.258789	-0.101318
47129		8.482655	-1.956293	0.363844	0.134501	-1.009477	-0.304974	-1.349365	0.251953	-0.090332
47130		7.875914	-1.860928	0.501992	0.418214	-1.043856	-0.342771	-1.347168	0.247559	-0.072998
47131		8.412218	-1.122127	0.681924	0.496984	-1.169050	-0.327886	-1.353760	0.240723	-0.057861
47132		9.180349	-1.191284	0.599242	0.586309	-1.267861	-0.251156	-1.355957	0.238525	-0.040771
47133		9.752923	-0.600948	0.640560	0.786857	-1.354243	-0.182291	-1.347168	0.240967	-0.021240
47134		10.232518	0.913350	0.601975	0.854360	-1.433574	-0.159723	-1.355957	0.234131	-0.001953
47135		9.835727	0.616108	0.099679	0.826138	-1.399848	-0.123142	-1.356445	0.238525	0.021729
47136		9.368478	1.102191	-0.365262	0.894458	-1.419491	-0.135465	-1.351807	0.234131	0.032471
47137		9.053037	1.044113	-0.819308	1.076272	-1.495662	-0.167569	-1.351807	0.229736	0.054199
47138		8.989547	1.201409	-1.121669	1.136505	-1.559761	-0.197590	-1.351807	0.227539	0.075684
47139		8.922580	1.527772	-1.137874	1.036398	-1.626155	-0.215151	-1.349609	0.225342	0.093018
47140		8.837223	1.096392	-0.917926	0.989988	-1.672964	-0.168048	-1.344971	0.223145	0.116943
47141		9.114053	1.106901	-0.888238	0.931621	-1.689909	-0.119645	-1.345459	0.232178	0.140381
47142		9.524331	1.074013	-0.909141	0.933350	-1.648126	-0.074741	-1.343262	0.232178	0.159668
47143		10.119643	1.799562	-0.413349	0.874802	-1.623083	0.029080	-1.341309	0.234375	0.187500
47144		10.484096	0.888070	-0.852407	0.880001	-1.547818	0.019848	-1.341553	0.239014	0.200439
47145		10.030743	0.915964	-0.740647	0.886706	-1.427374	-0.054373	-1.337402	0.245850	0.223877
47146		9.450757	1.025972	-0.577233	0.897248	-1.387375	-0.101223	-1.330566	0.243652	0.234863
47147		9.164474	1.232491	-0.689495	0.896775	-1.441914	-0.058527	-1.333008	0.245850	0.258545
47148		9.317616	0.607152	-1.312716	0.995440	-1.473032	-0.005022	-1.322021	0.252686	0.281982
47149		9.534768	0.418658	-1.627372	1.020979	-1.445183	-0.004793	-1.319824	0.254883	0.294922
47150		9.510061	0.870971	-1.312890	0.922872	-1.385571	0.012987	-1.322510	0.261719	0.314209
47151		9.734873	0.685427	-1.089207	0.828573	-1.309401	0.033571	-1.309082	0.261719	0.327148
47152		10.024407	0.490806	-0.705857	0.785364	-1.199632	0.041912	-1.302490	0.266357	0.346680
47153		9.937576	0.387160	-0.416636	0.809758	-1.105919	0.040357	-1.304932	0.273193	0.359375
47154		9.873449	0.424024	-0.592605	0.831478	-1.012065	0.049705	-1.304932	0.270752	0.372314
47155		9.780862	0.582315	-1.045490	0.808621	-0.971188	0.031593	-1.305420	0.282227	0.382813
47156		9.709982	0.621616	-1.454461	0.840609	-0.931140	0.018130	-1.296631	0.286621	0.393555
47157		9.594543	0.746123	-1.428213	0.849247	-0.909603	0.008909	-1.290283	0.298096	0.404053
47158		9.578588	0.582722	-1.453947	0.870388	-0.890503	0.017502	-1.294678	0.293457	0.414795
47159		9.600795	0.460861	-1.554542	0.932770	-0.876545	0.039488	-1.281250	0.298096	0.425781
47160		9.649745	0.331931	-1.759994	0.910360	-0.846937	0.073778	-1.283936	0.304688	0.427734
47161		9.813270	0.183286	-2.064789	0.809342	-0.836014	0.118655	-1.275391	0.320557	0.438232
47162		10.039633	0.057730	-2.120649	0.621273	-0.861292	0.159616	-1.273438	0.327393	0.448730
47163		10.427305	-0.115537	-1.990534	0.462910	-0.905149	0.179517	-1.275879	0.334229	0.461426
47164		10.634981	-0.248115	-1.490680	0.429714	-0.927982	0.181617	-1.260010	0.332031	0.472656
47165		10.550833	-0.098670	-0.839720	0.519691	-0.938138	0.182968	-1.258057	0.336426	0.485352
47166		10.394317	0.158789	-0.490735	0.689408	-0.940873	0.201069	-1.258545	0.350098	0.498047
47167		10.401443	0.501994	-0.613270	0.831859	-0.912605	0.220293	-1.245117	0.352295	0.502441
47168		10.546486	0.608138	-0.961122	0.907441	-0.873120	0.234618	-1.247803	0.368164	0.510742
47169		10.788219	0.354013	-1.340409	0.948608	-0.810196	0.245135	-1.241455	0.375000	0.512695
47170		10.750009	0.143621	-1.425778	0.955325	-0.753304	0.253906	-1.239258	0.379395	0.519043
47171		10.649830	-0.000960	-1.302159	0.930108	-0.720208	0.266857	-1.235352	0.395264	0.529541
47172		10.519579	0.073230	-1.262174	0.919616	-0.689360	0.278442	-1.226563	0.399658	0.536133
47173		10.251799	0.499352	-1.348112	0.970822	-0.626779	0.299324	-1.222168	0.408691	0.535889
47174		10.112048	1.046849	-1.347292	1.032114	-0.558750	0.308406	-1.220215	0.415527	0.531494
47175		10.184974	1.454537	-1.225832	1.044498	-0.484708	0.283976	-1.211670	0.431396	0.541992
47176		10.164106	1.551268	-0.707363	1.010660	-0.411652	0.243071	-1.214355	0.440430	0.539551
47177		10.343456	1.274401	-0.306005	1.000152	-0.358100	0.214311	-1.212402	0.449463	0.539307
47178		10.387161	1.213531	0.182650	0.976113	-0.293174	0.205035	-1.207764	0.449463	0.537354
47179		10.834013	1.735881	0.258168	0.974452	-0.204901	0.168171	-1.208252	0.462891	0.534668
47180		11.830046	2.457377	0.209763	0.953685	-0.097216	0.156731	-1.212891	0.469727	0.528076
47181		12.343703	2.910719	0.364187	0.718661	0.010766	0.110907	-1.210693	0.471924	0.523682
47182		12.659983	2.121112	0.567654	0.471857	0.033948	0.030803	-1.213135	0.474121	0.521484
47183		13.325103	1.345153	0.824262	0.242886	0.216712	-0.042980	-1.213135	0.478760	0.521484
47184		13.586615	0.655304	0.844876	-0.148910	0.588223	-0.070033	-1.224121	0.469482	0.512939
47185		13.535537	0.344771	0.928807	-0.361693	0.957701	-0.063481	-1.230713	0.465088	0.500000
47186		13.119445	0.657509	1.731651	-0.521344	1.304843	-0.054025	-1.232666	0.460449	0.482910
47187		12.517071	0.482116	2.329647	-0.901691	1.705450	-0.084324	-1.248047	0.451416	0.457031
47188		11.595509	-0.061941	0.179089	-0.842594	2.269105	-0.173305	-1.259033	0.442383	0.435547
47189		10.418990	-0.613331	-1.454822	-0.212078	2.753408	-0.165927	-1.279053	0.437744	0.398682
47190		11.411227	-2.066733	-1.261950	-0.090090	2.795627	-0.190598	-1.290039	0.437500	0.359863
47191		12.103387	-2.493372	-2.298184	0.144081	2.871359	-0.299218	-1.296387	0.428467	0.316895
47192		12.038254	-2.191464	-3.596096	0.147418	2.954222	-0.400976	-1.309814	0.428467	0.280273
47193		12.378605	-2.235305	-3.704706	-0.176301	2.838277	-0.492746	-1.324951	0.419189	0.239258
47194		12.327534	-1.244080	-3.045920	-0.336459	2.714211	-0.507881	-1.333252	0.401123	0.205322
47195		12.995693	-0.855888	-2.701474	-0.446387	2.714052	-0.608942	-1.339600	0.389893	0.170898
47196		13.198256	-0.416140	-2.469955	-0.643112	2.783831	-0.652144	-1.343506	0.380859	0.136719
47197		13.049755	-0.301806	-2.057134	-0.893740	2.833752	-0.703497	-1.351807	0.364990	0.096191
47198		12.841532	-0.456507	-1.927795	-1.190319	2.831890	-0.730662	-1.351318	0.355957	0.062012
47199		12.580670	-1.553484	-1.899201	-1.265238	2.812109	-0.666130	-1.357422	0.337891	0.025635
47200		12.359191	-2.431337	-1.929112	-1.123115	2.751599	-0.592807	-1.359131	0.326416	-0.008545
47201		12.481624	-1.800298	-1.661963	-0.817266	2.685320	-0.475725	-1.358643	0.321777	-0.051270
47202		12.515769	-1.067009	-1.635230	-0.567139	2.601183	-0.419689	-1.360352	0.310547	-0.085449
47203		12.229611	-0.604175	-1.727970	-0.410988	2.595188	-0.401613	-1.355469	0.301514	-0.119629
47204		11.536303	0.223558	-1.584578	-0.235431	2.603451	-0.360385	-1.354980	0.292480	-0.151611
47205		10.752978	-0.222471	-1.524543	-0.061175	2.507283	-0.345875	-1.345459	0.285645	-0.183594
47206		10.474758	1.270469	-1.049783	-0.188119	2.433700	-0.298856	-1.342773	0.278809	-0.217773
47207		9.625542	0.379226	-0.940372	-0.491073	2.359919	-0.328179	-1.328857	0.269775	-0.247559
47208		9.112585	0.320165	-0.881494	-0.835115	2.255112	-0.298649	-1.321777	0.263184	-0.275146
47209		8.071043	-0.471674	-1.061757	-1.103005	2.179149	-0.240382	-1.321533	0.265381	-0.305420
47210		7.567087	-0.907336	-1.238443	-1.112197	2.024219	-0.206021	-1.312500	0.267578	-0.322510
47211		7.168296	-0.753120	-0.992875	-1.108245	1.861187	-0.185160	-1.307617	0.258545	-0.345947
47212		6.904335	-0.354096	-0.683957	-1.218003	1.726511	-0.163049	-1.298584	0.262939	-0.367432
47213		6.677523	0.281392	-0.542917	-1.462804	1.624488	-0.144860	-1.291748	0.265381	-0.380127
47214		6.238544	0.230229	-0.599273	-1.680602	1.525842	-0.096898	-1.287354	0.267578	-0.393066
47215		6.084974	0.888327	-0.406766	-1.729407	1.360442	-0.064564	-1.280518	0.269775	-0.412354
47216		6.158642	0.600064	-0.336343	-1.775330	1.179987	-0.050082	-1.276123	0.276611	-0.414551
47217		6.218170	0.591558	-0.110557	-1.663129	1.042885	-0.028681	-1.276367	0.283203	-0.425537
47218		6.119197	0.208715	0.466315	-1.438725	0.886293	-0.009906	-1.271973	0.292236	-0.429932
47219		6.241322	-0.043642	0.845704	-1.197573	0.688613	-0.025075	-1.267578	0.292236	-0.438477
47220		6.409266	-0.560344	0.784181	-0.987519	0.471888	-0.055556	-1.272217	0.296875	-0.440918
47221		6.645567	-0.899768	0.737938	-0.802941	0.272359	-0.080800	-1.270020	0.301270	-0.438721
47222		6.435429	-1.301623	0.683666	-0.678109	0.114553	-0.133346	-1.272217	0.301270	-0.438721
47223		6.176601	-1.637473	0.923151	-0.504029	-0.050830	-0.182465	-1.265625	0.301270	-0.432373
47224		6.171226	-1.940505	1.133117	-0.281520	-0.238954	-0.203801	-1.272461	0.301270	-0.434570
47225		6.099883	-2.029307	1.340661	-0.040327	-0.398363	-0.197439	-1.276855	0.296875	-0.419434
47226		6.058054	-1.875506	1.660935	0.102811	-0.546466	-0.182577	-1.283447	0.290039	-0.417236
47227		5.966919	-1.771840	2.120567	0.107618	-0.675705	-0.154747	-1.281250	0.290039	-0.399902
47228		6.029371	-1.738889	2.200062	0.108942	-0.796811	-0.113833	-1.288330	0.299072	-0.393799
47229		6.758473	-1.923577	1.931711	0.210572	-0.869891	-0.048599	-1.297363	0.294434	-0.383057
47230		7.532412	-1.723564	1.741683	0.395298	-0.876725	-0.034937	-1.304199	0.301270	-0.374756
47231		7.839924	-1.794571	2.021397	0.508953	-0.826772	0.003865	-1.306396	0.296875	-0.368164
47232		8.569550	-1.572458	2.771953	0.627036	-0.869574	0.051607	-1.313477	0.299072	-0.353271
47233		9.376269	-0.955020	3.326931	0.626454	-0.872548	0.130303	-1.317871	0.294434	-0.340332
47234		9.875524	-0.507252	4.137288	0.535809	-0.784200	0.185121	-1.318359	0.305908	-0.330078
47235		10.304065	-0.060814	5.194263	0.431540	-0.641157	0.168789	-1.315918	0.303467	-0.323486
47236		10.598971	0.564659	6.155025	0.229822	-0.469493	0.083066	-1.324951	0.303467	-0.323486
47237		10.567107	0.567415	6.239566	-0.068829	-0.308135	-0.003859	-1.327393	0.305908	-0.317139
47238		10.419385	0.389757	6.581288	-0.369157	-0.152642	-0.048540	-1.334229	0.308105	-0.315186
47239		10.336397	-0.200288	6.893774	-0.561284	-0.089005	-0.060173	-1.332031	0.308105	-0.319580
47240		10.650891	-1.070837	7.076967	-0.425588	-0.103747	-0.033958	-1.334473	0.314941	-0.304688
47241		11.157521	-1.860184	7.257208	-0.025616	-0.191231	0.015675	-1.332275	0.317139	-0.300293
47242		12.006806	-1.825300	7.670465	0.338604	-0.267643	0.016536	-1.332275	0.317139	-0.306885
47243		12.763987	-1.440425	7.739835	0.423161	-0.194737	-0.052286	-1.332275	0.314941	-0.306641
47244		12.497956	-1.666492	7.145848	0.463976	-0.038436	-0.158109	-1.336426	0.305908	-0.302246
47245		11.680183	-1.380604	6.652900	0.508776	0.107525	-0.250671	-1.334229	0.305908	-0.308594
47246		10.606473	-1.013613	6.346655	0.198218	0.276129	-0.319365	-1.338379	0.299072	-0.312988
47247		9.577997	-1.100146	5.563877	-0.227914	0.344785	-0.301823	-1.333740	0.294434	-0.317139
47248		9.167743	-1.462336	4.152546	-0.712830	0.241025	-0.285924	-1.335938	0.292236	-0.314941
47249		9.458082	-1.097299	2.548065	-1.235129	0.100114	-0.223520	-1.331543	0.294434	-0.314941
47250		10.075433	-0.916742	1.240630	-1.649274	-0.100540	-0.132288	-1.329346	0.296875	-0.308350
47251		10.962376	-0.680407	0.526213	-1.778842	-0.292704	-0.059960	-1.332031	0.303467	-0.293457
47252		11.886529	-0.821257	0.422345	-1.566535	-0.341547	-0.015775	-1.336426	0.303467	-0.284912
47253		12.518512	-1.346244	-0.169235	-1.050640	-0.456502	0.050869	-1.332275	0.310303	-0.276611
47254		12.345833	-2.109800	0.417470	-0.460153	-0.604193	0.092836	-1.336914	0.314941	-0.261719
47255		11.444006	-2.998313	2.110913	0.200041	-0.626674	0.043848	-1.330078	0.312744	-0.265869
47256		9.929094	-3.404238	3.893569	0.832233	-0.505671	-0.021346	-1.334473	0.305908	-0.252686
47257		8.751208	-3.620057	4.261926	1.055895	-0.307905	-0.071437	-1.334473	0.303711	-0.254883
47258		7.457883	-3.126657	2.592144	1.102284	-0.343156	-0.141632	-1.329590	0.294678	-0.252441
47259		7.290424	-1.937496	-0.159798	0.827139	-0.699380	-0.233440	-1.333984	0.290039	-0.241699
47260		7.306871	-0.409163	-2.767185	0.441796	-1.032338	-0.329858	-1.333984	0.285645	-0.228516
47261		7.557252	1.254126	-4.023735	0.300912	-1.305236	-0.396485	-1.338379	0.276611	-0.209229
47262		7.942146	2.819454	-3.637723	0.475968	-1.445476	-0.382813	-1.344971	0.274414	-0.194092
47263		8.610024	3.906965	-1.875541	0.710995	-1.510805	-0.287492	-1.342773	0.267578	-0.172363
47264		10.057501	4.604787	0.073513	0.708264	-1.488200	-0.177015	-1.347412	0.267578	-0.150879
47265		11.732420	4.439964	1.525020	0.338228	-1.319478	-0.089978	-1.349609	0.263184	-0.133789
47266		12.117113	3.101777	1.783430	-0.172933	-1.047107	-0.001037	-1.349854	0.272217	-0.116699
47267		11.447631	1.723720	1.465606	-0.496943	-0.841664	0.014148	-1.349854	0.270020	-0.108154
47268		9.915720	0.639078	1.255738	-0.418720	-0.824820	-0.029304	-1.347412	0.263184	-0.090576
47269		8.555263	-0.208562	0.857052	-0.064647	-0.986982	-0.087988	-1.352051	0.260986	-0.071289
47270		7.909937	-1.100387	0.474325	0.400032	-1.178270	-0.090040	-1.347656	0.265625	-0.056396
47271		8.181276	-1.694252	-0.042433	0.806173	-1.340872	-0.075523	-1.347900	0.263428	-0.036865
47272		9.074868	-1.204023	0.170796	1.004575	-1.409001	-0.071798	-1.352295	0.261230	-0.028320
47273		9.691910	-0.778978	0.854352	0.904997	-1.375615	-0.080719	-1.350098	0.261230	-0.006836
47274		9.932374	-0.672148	1.039977	0.787684	-1.284850	-0.123005	-1.352539	0.259033	0.010498
47275		9.661577	-0.340241	1.090466	0.773341	-1.210998	-0.156608	-1.352539	0.259033	0.027588
47276		8.974912	-0.146381	0.676491	1.027212	-1.188453	-0.164595	-1.350342	0.259033	0.047119
47277		8.667889	1.882418	0.438957	1.139740	-1.228941	-0.186251	-1.350586	0.263428	0.055664
47278		8.350577	1.558701	-0.223331	0.947461	-1.211903	-0.143713	-1.345947	0.254639	0.072998
47279		8.852677	1.843762	-0.586030	1.043731	-1.249114	-0.125767	-1.350586	0.259033	0.087891
47280		9.384409	1.502740	-1.005876	0.865851	-1.218381	-0.098116	-1.348389	0.259033	0.105225
47281		9.821549	1.203269	-1.076569	0.744553	-1.217794	-0.072815	-1.341797	0.259033	0.128906
47282		9.922221	1.254572	-0.622506	0.656119	-1.202439	-0.025255	-1.344238	0.261475	0.137451
47283		10.021844	0.948575	-0.067093	0.575363	-1.160973	0.002332	-1.351074	0.261475	0.156738
47284		9.899478	1.103373	0.609419	0.539368	-1.067014	-0.012651	-1.344482	0.263672	0.169678
47285		10.161163	1.173363	0.930379	0.375531	-0.987501	-0.073085	-1.339844	0.261475	0.182617
47286		10.154761	1.073115	0.685754	0.293841	-0.882815	-0.103673	-1.340088	0.268311	0.193359
47287		10.338326	0.375841	-0.279087	0.266841	-0.881702	-0.096710	-1.335693	0.266113	0.201904
47288		9.897116	-0.074233	-0.907911	0.480568	-0.803681	-0.109798	-1.335693	0.268311	0.214844
47289		9.261027	-0.300254	-0.791514	0.726993	-0.863508	-0.086532	-1.333496	0.268311	0.223389
47290		9.132593	-0.791754	-1.042150	0.984377	-0.984684	-0.080601	-1.331543	0.275146	0.229736
47291		9.669114	0.489525	-1.053090	1.266171	-1.091928	0.032803	-1.329346	0.277344	0.249023
47292		10.466182	1.289493	-1.270631	1.227352	-1.127207	0.130912	-1.329834	0.284180	0.263916
