// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B45AE2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
48724		8.713970	0.315358	2.438755	0.172477	-0.150358	0.098711	-1.192383	-0.299805	-0.447998
48725		8.781887	0.077870	2.372990	0.151980	-0.177528	0.101546	-1.199707	-0.295166	-0.443115
48726		9.043615	-0.096387	2.086326	0.119658	-0.216692	0.105138	-1.198975	-0.296387	-0.438721
48727		9.559092	-0.362543	1.749598	0.116220	-0.240990	0.107968	-1.200928	-0.297119	-0.434814
48728		9.897065	-0.463309	1.512278	0.150284	-0.204286	0.093012	-1.205322	-0.294922	-0.430176
48729		9.816454	-0.486860	1.276424	0.187417	-0.109702	0.071785	-1.204834	-0.292480	-0.429932
48730		9.708203	-0.378000	1.339520	0.231211	-0.036158	0.047593	-1.201416	-0.299316	-0.431152
48731		9.556495	-0.327684	1.561592	0.231538	0.009215	0.022862	-1.197021	-0.295410	-0.429932
48732		9.450133	-0.266717	1.639511	0.211980	0.035164	-0.006739	-1.203857	-0.293213	-0.427490
48733		9.457994	-0.302854	1.383829	0.169718	0.011286	-0.039163	-1.206299	-0.304443	-0.424805
48734		9.684797	-0.446061	1.036318	0.165174	0.009291	-0.082571	-1.201416	-0.302246	-0.422607
48735		9.890649	-0.556773	0.750883	0.163010	0.056355	-0.145185	-1.203125	-0.300293	-0.427979
48736		10.054345	-0.722882	0.706223	0.183602	0.112860	-0.207566	-1.201416	-0.300293	-0.427734
48737		10.257522	-0.918304	0.719668	0.226458	0.169286	-0.251072	-1.198486	-0.316162	-0.424561
48738		10.205318	-0.904239	1.076795	0.286623	0.293465	-0.288122	-1.204346	-0.319336	-0.431152
48739		9.930859	-0.746806	1.677024	0.300365	0.325762	-0.304142	-1.198975	-0.319580	-0.431885
48740		9.697356	-0.738754	1.709467	0.232163	0.173909	-0.282425	-1.196777	-0.331055	-0.439941
48741		9.623306	-0.609536	1.361136	0.238671	0.061283	-0.244248	-1.199463	-0.337158	-0.440430
48742		9.445225	-0.355688	1.595616	0.286792	0.088116	-0.193306	-1.196289	-0.339355	-0.434082
48743		8.941752	-0.111181	1.951018	0.289630	0.070233	-0.150431	-1.201416	-0.338135	-0.445557
48744		8.895629	-0.214496	2.137174	0.245966	-0.043984	-0.108621	-1.198242	-0.336914	-0.438721
48745		8.920107	-0.441382	1.994301	0.234649	-0.102591	-0.073000	-1.200195	-0.337646	-0.435547
48746		8.907894	-0.363867	1.925265	0.248420	-0.124305	-0.047900	-1.199219	-0.347412	-0.426270
48747		9.200941	-0.130963	1.727347	0.240099	-0.165817	0.000494	-1.197510	-0.341553	-0.425781
48748		9.669794	-0.231701	1.265244	0.192457	-0.211796	0.084753	-1.205322	-0.344727	-0.425781
48749		10.096276	-0.732472	0.672082	0.150668	-0.262869	0.175366	-1.209229	-0.342285	-0.419922
48750		10.434274	-1.326277	0.370014	0.126521	-0.297809	0.253928	-1.209473	-0.341064	-0.411377
48751		11.175164	-1.651619	0.296726	0.137496	-0.370707	0.295427	-1.214844	-0.336426	-0.406006
48752		12.668114	-1.556568	0.362736	0.191953	-0.229993	0.325414	-1.212646	-0.343994	-0.409424
48753		13.681564	-0.817401	0.335466	0.200114	-0.017387	0.400724	-1.216553	-0.330566	-0.402588
48754		14.450304	0.859042	1.051363	0.228256	0.185691	0.497356	-1.219971	-0.324219	-0.402588
48755		13.147204	2.256639	1.478155	0.222411	0.377365	0.510450	-1.218994	-0.316650	-0.407227
48756		11.912509	3.339174	2.400294	0.223034	0.509872	0.413436	-1.218506	-0.311768	-0.408691
48757		11.550447	4.086337	3.990604	0.054523	0.665123	0.352708	-1.217773	-0.301514	-0.423584
48758		10.405312	3.877378	4.349846	-0.361158	0.602424	0.315032	-1.216553	-0.303467	-0.430908
48759		10.025639	3.161174	4.159769	-0.508200	0.407135	0.289080	-1.214355	-0.301514	-0.430420
48760		10.528670	2.371344	5.115753	-0.580053	0.435010	0.343045	-1.217285	-0.289795	-0.443604
48761		10.553381	0.721525	4.836164	-0.673581	0.297528	0.453610	-1.210693	-0.281006	-0.441162
48762		10.886731	0.033514	4.679621	-0.490050	0.261254	0.571200	-1.214355	-0.267090	-0.452881
48763		9.705903	-0.036684	4.339923	-0.371545	0.363022	0.639776	-1.215820	-0.259033	-0.453613
48764		8.818971	-0.132441	4.052871	-0.204332	0.397124	0.657155	-1.208008	-0.250977	-0.463867
48765		8.058339	-0.084411	4.261062	-0.062169	0.465551	0.645022	-1.214111	-0.239502	-0.469727
48766		7.644127	0.212372	4.479236	0.036406	0.461310	0.590383	-1.211182	-0.231689	-0.478271
48767		7.575811	0.788056	4.580426	0.077644	0.398232	0.549460	-1.218750	-0.232910	-0.479492
48768		7.772046	1.422771	4.541793	0.064728	0.362417	0.487878	-1.216553	-0.226563	-0.490967
48769		8.059518	2.145210	4.341838	0.042767	0.296812	0.432465	-1.218018	-0.210449	-0.485596
48770		8.551387	2.625643	4.261885	-0.033187	0.224847	0.382019	-1.214600	-0.220459	-0.490967
48771		9.243037	2.308310	3.996145	-0.174282	0.110546	0.353705	-1.219727	-0.200195	-0.488281
48772		9.761445	1.625920	3.721840	-0.302151	-0.003587	0.329222	-1.206543	-0.200439	-0.489990
48773		9.993409	0.883933	3.500699	-0.376272	-0.079405	0.276594	-1.213623	-0.191650	-0.493408
48774		9.748023	0.242342	3.346410	-0.406764	-0.092374	0.187094	-1.211182	-0.190186	-0.485107
48775		9.409702	-0.250699	3.284666	-0.412762	-0.123178	0.078643	-1.212158	-0.184082	-0.496094
48776		9.307962	-0.575351	3.141741	-0.430517	-0.184139	-0.029230	-1.212646	-0.185059	-0.492920
48777		8.959351	-0.813181	2.819797	-0.387335	-0.182332	-0.095056	-1.214844	-0.188721	-0.491699
48778		8.332655	-0.694602	2.749169	-0.263078	-0.170081	-0.141328	-1.213867	-0.177734	-0.490479
48779		8.016486	-0.419168	2.964887	-0.191649	-0.210862	-0.163909	-1.224609	-0.184570	-0.485107
48780		8.129049	-0.035507	2.795143	-0.191080	-0.298050	-0.177488	-1.228760	-0.190674	-0.481934
48781		8.223460	-0.041707	2.464102	-0.223671	-0.311467	-0.160468	-1.224854	-0.187744	-0.482178
48782		8.372422	-0.005283	2.334201	-0.173506	-0.314456	-0.150657	-1.221191	-0.190918	-0.480713
48783		8.718839	0.077851	2.372401	-0.178396	-0.355231	-0.160375	-1.226074	-0.189453	-0.471191
48784		8.797753	0.036771	2.070231	-0.218467	-0.342166	-0.196412	-1.224609	-0.183350	-0.475586
48785		8.696893	0.162813	2.049267	-0.195039	-0.316682	-0.192583	-1.227051	-0.187988	-0.470215
48786		8.968853	0.218392	2.072994	-0.218436	-0.359565	-0.185472	-1.228760	-0.197510	-0.472900
48787		9.350780	0.324838	1.846785	-0.243189	-0.366183	-0.187693	-1.238281	-0.192627	-0.458740
48788		9.342421	0.327512	1.477649	-0.269292	-0.282934	-0.182950	-1.229736	-0.192627	-0.464844
48789		9.369556	0.365152	1.613282	-0.224463	-0.175892	-0.165204	-1.229004	-0.196533	-0.456055
48790		8.965294	0.502786	1.961124	-0.246484	-0.112628	-0.171089	-1.230225	-0.195313	-0.454346
48791		8.844907	0.367849	2.015436	-0.254161	-0.152839	-0.192526	-1.228271	-0.195313	-0.452148
48792		8.903064	0.258678	1.995984	-0.269734	-0.185405	-0.205966	-1.236816	-0.201904	-0.455566
48793		8.894698	-0.037136	1.955064	-0.283138	-0.211144	-0.205201	-1.229736	-0.195557	-0.449219
48794		8.988077	-0.318636	1.838710	-0.278223	-0.224718	-0.174030	-1.240723	-0.206543	-0.454102
48795		8.969222	-0.468308	1.742412	-0.224921	-0.212414	-0.136539	-1.231934	-0.207031	-0.448486
48796		8.923512	-0.603249	1.727222	-0.203199	-0.236215	-0.098497	-1.243408	-0.210449	-0.454590
48797		9.257377	-0.648928	1.479314	-0.168486	-0.272334	-0.059360	-1.239990	-0.204590	-0.427979
48798		9.633131	-0.617714	1.249902	-0.128254	-0.227899	-0.036530	-1.243652	-0.201660	-0.447998
48799		9.725037	-0.418109	1.095365	-0.068385	-0.167255	-0.012220	-1.233887	-0.203369	-0.435303
48800		9.680505	-0.207077	1.131806	-0.017054	-0.129142	0.012579	-1.239990	-0.207520	-0.433350
48801		9.714554	-0.052207	1.003525	-0.005464	-0.137786	0.011018	-1.243652	-0.205566	-0.429932
48802		9.950483	0.163520	0.795399	-0.017342	-0.150006	-0.001074	-1.245850	-0.205566	-0.426514
48803		9.856673	0.226863	0.589131	-0.031435	-0.094452	-0.006241	-1.243164	-0.207031	-0.431885
48804		9.425828	0.406497	0.642940	-0.022749	-0.040790	-0.005239	-1.247559	-0.206299	-0.429932
48805		9.126085	0.596158	0.853780	-0.045746	-0.049804	0.003711	-1.250488	-0.206055	-0.423828
48806		8.995704	0.748887	1.014684	-0.094273	-0.087521	0.001560	-1.246338	-0.216553	-0.431885
48807		9.064410	0.929116	1.107594	-0.123442	-0.093259	0.008689	-1.252197	-0.202637	-0.422852
48808		9.210740	1.058971	1.285968	-0.159706	-0.072131	0.013897	-1.248779	-0.200439	-0.422852
48809		9.308146	1.088525	1.299608	-0.181813	-0.016694	0.031301	-1.247559	-0.205078	-0.422607
48810		9.434792	1.071602	1.307358	-0.212856	0.030791	0.047402	-1.242676	-0.206055	-0.423584
48811		9.750960	0.865713	1.125917	-0.244228	0.072821	0.067106	-1.243408	-0.203613	-0.427490
48812		9.878451	0.665306	1.064468	-0.256181	0.170753	0.079147	-1.250977	-0.197510	-0.429932
48813		9.861720	0.375662	0.981433	-0.261401	0.214359	0.081062	-1.243896	-0.210205	-0.443848
48814		9.866134	0.419163	1.392648	-0.224350	0.227895	0.061041	-1.244385	-0.197510	-0.442139
48815		9.845548	0.462722	1.796252	-0.213101	0.205195	0.043784	-1.249268	-0.204834	-0.443115
48816		9.838641	0.313780	1.831431	-0.227792	0.141092	0.031207	-1.239746	-0.193604	-0.435303
48817		10.051046	0.130671	1.575797	-0.220683	0.089669	0.007212	-1.244873	-0.201660	-0.437500
48818		10.271867	0.117908	1.369622	-0.206128	0.091117	-0.026558	-1.246582	-0.203369	-0.449951
48819		10.467436	0.334993	1.318915	-0.188331	0.104471	-0.063601	-1.245850	-0.194092	-0.448486
48820		10.579897	0.644692	1.285923	-0.195658	0.103740	-0.098072	-1.236572	-0.196533	-0.445313
48821		10.725232	0.860159	0.992126	-0.229759	0.078096	-0.116816	-1.247070	-0.205566	-0.457520
48822		10.867232	0.936382	0.711590	-0.288407	0.036228	-0.116090	-1.242432	-0.209229	-0.441895
48823		11.497387	0.955155	0.667952	-0.308996	0.016503	-0.101498	-1.242188	-0.198486	-0.458740
48824		12.226178	0.959975	0.881309	-0.372902	0.130744	-0.106881	-1.237305	-0.202881	-0.452881
48825		12.820094	0.151595	0.831496	-0.410677	0.202777	-0.137963	-1.243652	-0.203613	-0.457275
48826		13.014370	-0.790253	0.837339	-0.387086	0.205762	-0.209628	-1.236572	-0.199219	-0.463867
48827		13.008015	-1.261665	1.599242	-0.295212	0.157873	-0.288352	-1.238281	-0.200928	-0.457275
48828		13.285078	-1.668354	1.732688	-0.205928	0.111858	-0.340177	-1.238037	-0.206543	-0.465088
48829		13.701284	-2.031427	1.844579	-0.061747	0.179744	-0.379303	-1.231201	-0.223145	-0.462402
48830		13.054772	-2.262370	1.838430	0.097328	0.350893	-0.393729	-1.217041	-0.215576	-0.471191
48831		11.887294	-2.098241	1.911866	0.325789	0.441597	-0.413791	-1.222412	-0.228760	-0.473877
48832		11.151681	-1.356580	2.621524	0.541741	0.394034	-0.432458	-1.216553	-0.233643	-0.473633
48833		10.989641	-0.283074	2.641924	0.518016	0.281843	-0.438142	-1.212891	-0.235107	-0.487305
48834		11.100310	0.855506	2.426960	0.453313	0.244492	-0.420857	-1.214844	-0.250977	-0.489258
48835		10.332932	1.454071	2.907507	0.456151	0.383834	-0.338805	-1.213135	-0.255371	-0.491943
48836		9.159240	1.382282	3.726397	0.407896	0.457188	-0.223020	-1.197021	-0.261719	-0.491699
48837		8.007170	1.097833	4.136616	0.294580	0.435645	-0.156588	-1.207275	-0.259521	-0.495850
48838		7.043058	0.726139	4.108657	0.154913	0.389615	-0.139762	-1.197754	-0.263428	-0.502930
48839		6.491252	0.599867	4.193916	0.042002	0.336663	-0.164410	-1.198975	-0.260010	-0.500000
48840		6.410013	0.499854	3.993937	-0.112587	0.289110	-0.242927	-1.191895	-0.263184	-0.513184
48841		6.534030	0.294083	3.896252	-0.224725	0.297565	-0.332305	-1.191406	-0.266113	-0.510498
48842		6.806489	-0.021206	3.504959	-0.314470	0.248202	-0.462321	-1.189941	-0.266113	-0.512207
48843		7.141205	-0.367498	3.313141	-0.319309	0.329191	-0.606116	-1.175293	-0.278809	-0.513916
48844		7.284588	-0.562982	3.328730	-0.249528	0.357897	-0.665444	-1.184082	-0.282715	-0.536865
48845		7.508121	-0.911852	3.316543	-0.169967	0.303598	-0.661908	-1.175537	-0.280518	-0.532471
48846		7.780497	-0.893462	3.245443	0.002177	0.217881	-0.589654	-1.167480	-0.294434	-0.526123
48847		8.149055	-0.741719	3.299663	0.144948	0.089085	-0.463791	-1.170898	-0.309326	-0.534912
48848		8.581436	-0.745669	3.228492	0.302031	-0.047141	-0.305026	-1.169189	-0.309326	-0.533203
48849		8.985199	-0.617470	3.124296	0.421251	-0.121338	-0.151923	-1.170166	-0.320557	-0.528564
48850		8.968169	-0.445085	3.328722	0.482312	-0.135760	-0.024736	-1.173584	-0.318604	-0.526855
48851		9.254836	-0.109873	3.317045	0.544141	-0.195984	0.095558	-1.171631	-0.323486	-0.522949
48852		9.332423	0.000524	3.088199	0.559075	-0.241742	0.167660	-1.172607	-0.322510	-0.520020
48853		9.525930	0.180773	2.874253	0.596575	-0.263895	0.207477	-1.172119	-0.319092	-0.511475
48854		9.361032	0.414148	2.819949	0.597007	-0.260716	0.209596	-1.177002	-0.321289	-0.509766
48855		9.247882	0.873272	2.633707	0.543556	-0.267327	0.189249	-1.174072	-0.312988	-0.504150
48856		9.178658	1.272332	2.484715	0.469435	-0.293386	0.161516	-1.190674	-0.326904	-0.492676
48857		9.304038	1.495454	2.424993	0.402693	-0.314917	0.153601	-1.193604	-0.320313	-0.492432
48858		9.589750	1.672941	2.226222	0.313269	-0.322459	0.160679	-1.186523	-0.326660	-0.495850
48859		9.358309	1.651493	2.140913	0.217092	-0.247609	0.156268	-1.186768	-0.325684	-0.485840
48860		9.496254	1.644126	2.547851	0.149303	-0.229971	0.173788	-1.187744	-0.320557	-0.483154
48861		9.235061	1.305516	2.572983	0.059985	-0.247090	0.206294	-1.182373	-0.319336	-0.483398
48862		9.395118	1.018773	2.641954	0.009607	-0.299490	0.250959	-1.190186	-0.309814	-0.472900
48863		9.554243	0.340236	2.451960	-0.065184	-0.333824	0.290508	-1.196533	-0.307617	-0.473389
48864		9.611589	0.022715	2.361496	-0.028688	-0.365250	0.313799	-1.191650	-0.303467	-0.463867
48865		9.757165	-0.256843	2.146321	-0.045938	-0.383162	0.310615	-1.195557	-0.308594	-0.462646
48866		9.629682	-0.405953	1.852474	-0.045782	-0.337483	0.295836	-1.201660	-0.307373	-0.460938
48867		9.685955	-0.448658	1.749393	-0.024995	-0.267921	0.279514	-1.208496	-0.298340	-0.462402
48868		9.608137	-0.491795	1.586409	-0.005782	-0.169700	0.260684	-1.203125	-0.298096	-0.453369
48869		9.438741	-0.456178	1.606144	0.036834	-0.063355	0.240741	-1.200195	-0.294189	-0.455811
48870		9.173088	-0.369815	1.599411	0.058460	0.012308	0.208394	-1.203125	-0.297607	-0.458252
48871		8.835978	-0.291801	1.737671	0.076623	0.075901	0.163687	-1.211670	-0.294922	-0.461182
48872		8.679032	-0.082346	1.849396	0.076182	0.076667	0.135392	-1.207275	-0.290527	-0.450195
48873		8.767565	-0.054953	1.731876	0.044201	0.037485	0.114955	-1.205078	-0.276367	-0.447021
48874		9.086570	-0.061747	1.472404	0.026320	0.009160	0.100391	-1.205322	-0.293701	-0.453125
48875		9.276436	-0.209334	1.167732	0.034155	0.029041	0.081816	-1.203125	-0.290527	-0.453857
48876		9.359823	-0.445802	1.126660	0.046743	0.085379	0.047381	-1.209717	-0.287354	-0.456787
48877		9.340547	-0.730416	1.175368	0.048450	0.129464	0.007298	-1.209229	-0.295166	-0.465088
48878		9.369390	-0.914537	1.062568	0.045503	0.142761	-0.030000	-1.209961	-0.285400	-0.468506
48879		9.388513	-0.906258	0.864804	0.070587	0.176179	-0.063758	-1.202148	-0.286621	-0.465820
48880		9.328499	-0.771955	0.725662	0.102631	0.202792	-0.108753	-1.201416	-0.288330	-0.463623
48881		9.403351	-0.658547	0.730106	0.115079	0.223624	-0.146938	-1.205811	-0.294434	-0.466064
48882		9.547837	-0.593626	0.845299	0.113079	0.217551	-0.181547	-1.212402	-0.300537	-0.472412
48883		9.497130	-0.612269	0.945019	0.120709	0.217568	-0.219760	-1.195801	-0.308105	-0.475098
48884		9.368155	-0.474281	1.525047	0.133118	0.163440	-0.253294	-1.203857	-0.300293	-0.470947
48885		9.298037	-0.367784	1.713911	0.100667	0.056850	-0.277210	-1.207275	-0.307861	-0.466064
48886		9.427016	-0.310935	1.712832	0.102231	-0.027886	-0.286706	-1.201660	-0.312012	-0.467529
48887		9.752682	-0.424421	1.859757	0.090049	-0.062832	-0.273237	-1.198486	-0.321289	-0.475586
48888		9.949466	-0.363252	1.734588	0.090555	-0.070635	-0.273084	-1.204102	-0.323730	-0.471924
48889		10.402555	-0.094338	1.334905	0.109382	-0.073303	-0.242215	-1.204834	-0.319580	-0.466553
48890		10.830861	-0.038097	0.839442	0.102749	-0.044960	-0.185944	-1.203613	-0.332031	-0.468506
48891		11.112027	-0.192776	0.379324	0.090772	-0.038886	-0.114210	-1.201660	-0.326660	-0.468018
48892		11.244974	-0.385256	0.054780	0.073121	-0.045092	-0.029912	-1.203613	-0.333496	-0.467041
48893		11.472395	-0.603591	-0.169221	0.046363	-0.115697	0.066116	-1.201172	-0.325928	-0.464111
48894		12.443449	-1.037056	-0.012557	0.058706	-0.125463	0.132426	-1.206543	-0.333496	-0.454346
48895		13.416986	-1.445068	0.587341	0.137926	0.124039	0.189824	-1.204834	-0.317139	-0.462646
48896		13.523537	-1.167449	1.331615	0.173424	0.337917	0.233483	-1.197998	-0.326660	-0.469482
48897		13.236540	-0.253999	2.126599	0.206146	0.349416	0.297476	-1.205566	-0.322998	-0.476563
48898		12.533469	1.378004	3.083716	0.214263	0.359828	0.357303	-1.201416	-0.322021	-0.469971
48899		11.966800	2.879613	3.410070	0.043699	0.281693	0.385898	-1.206543	-0.314941	-0.480469
48900		11.642798	3.234147	3.452153	-0.119864	0.331888	0.397642	-1.203857	-0.303711	-0.477295
48901		10.710160	2.603020	3.619687	-0.319171	0.424936	0.377673	-1.208252	-0.301758	-0.484375
48902		9.718724	1.916882	4.075482	-0.410195	0.417635	0.357476	-1.204102	-0.289551	-0.492676
48903		9.358656	1.216559	4.560481	-0.474331	0.320811	0.355208	-1.207764	-0.286621	-0.502930
48904		9.594284	-0.147102	4.399309	-0.461213	0.188651	0.402257	-1.200439	-0.270752	-0.495850
48905		9.452629	-0.948473	4.135794	-0.314181	0.189588	0.434691	-1.204346	-0.271973	-0.507813
48906		8.829797	-1.332560	4.155998	-0.184971	0.230757	0.446516	-1.200439	-0.258057	-0.507813
48907		8.069701	-1.460146	4.010673	-0.020434	0.269560	0.439231	-1.199219	-0.256836	-0.507568
48908		7.464196	-0.805184	4.308827	0.167179	0.325710	0.412842	-1.204590	-0.257813	-0.508301
48909		7.253437	-0.042595	4.397868	0.261194	0.323093	0.382167	-1.199707	-0.247803	-0.510254
48910		7.313756	1.017608	4.310289	0.329355	0.291262	0.406215	-1.198975	-0.241211	-0.520508
48911		7.605341	1.846173	4.541696	0.362756	0.322970	0.460869	-1.205078	-0.231689	-0.519043
48912		7.907414	2.339345	4.662927	0.317897	0.270961	0.518624	-1.198975	-0.233887	-0.521973
48913		8.605397	2.559568	4.822982	0.231810	0.158671	0.584559	-1.200439	-0.228760	-0.531006
48914		9.070177	2.362368	4.498578	0.119559	0.065960	0.623749	-1.204102	-0.214844	-0.525879
48915		9.147979	2.046574	4.225915	0.038441	0.007419	0.622901	-1.203857	-0.214111	-0.522217
48916		9.054497	1.411395	4.121291	-0.073301	-0.053860	0.568287	-1.208252	-0.197754	-0.528076
48917		8.770133	0.699771	4.016571	-0.156396	-0.134126	0.459091	-1.198975	-0.195068	-0.523193
48918		8.525251	-0.007247	3.861554	-0.210814	-0.245796	0.329437	-1.214355	-0.197021	-0.523926
48919		8.569755	-0.581410	3.691938	-0.202437	-0.330580	0.186650	-1.214355	-0.184326	-0.514160
48920		8.609335	-0.698229	3.658402	-0.165341	-0.403691	0.046641	-1.207764	-0.185791	-0.513916
48921		8.848733	-0.567294	3.316052	-0.122629	-0.421020	-0.068273	-1.216797	-0.191406	-0.503662
48922		9.106053	-0.287462	3.258211	-0.098588	-0.405362	-0.141433	-1.214600	-0.180176	-0.496826
48923		9.333807	-0.225204	2.933460	-0.092583	-0.387359	-0.178116	-1.218506	-0.191162	-0.492188
48924		9.389188	0.043491	2.709455	-0.080002	-0.371929	-0.190405	-1.214600	-0.192627	-0.491455
48925		9.231855	0.441173	2.488583	-0.059212	-0.344403	-0.189578	-1.218506	-0.198975	-0.493896
48926		8.963553	0.691690	2.425046	-0.077270	-0.293297	-0.178851	-1.223145	-0.194824	-0.488770
48927		8.898267	0.730716	2.521718	-0.118258	-0.310946	-0.184631	-1.227783	-0.200928	-0.486572
48928		8.689791	0.704723	2.372069	-0.217799	-0.363630	-0.208622	-1.228760	-0.196777	-0.476807
48929		8.482195	0.572768	2.148951	-0.288393	-0.424304	-0.225792	-1.230225	-0.208984	-0.473145
48930		8.569079	0.254389	1.974837	-0.310604	-0.488181	-0.249395	-1.229980	-0.206543	-0.477051
48931		8.832748	0.121428	1.652434	-0.370249	-0.516532	-0.293209	-1.231445	-0.196533	-0.468750
48932		9.145520	-0.158360	1.334045	-0.373607	-0.500394	-0.327022	-1.235107	-0.208496	-0.458984
48933		8.901925	-0.241945	1.276139	-0.335819	-0.370232	-0.322737	-1.229492	-0.213135	-0.458008
48934		8.897756	-0.449383	1.363280	-0.247976	-0.339098	-0.301028	-1.232178	-0.219482	-0.458252
48935		8.866571	-0.445536	1.368116	-0.227505	-0.323477	-0.286893	-1.235596	-0.216553	-0.453369
48936		8.637822	-0.340373	1.578572	-0.186921	-0.312499	-0.268940	-1.240479	-0.219971	-0.447510
48937		8.570083	-0.251276	1.613686	-0.160293	-0.324079	-0.235633	-1.244385	-0.218262	-0.441650
48938		8.508985	-0.161656	1.707852	-0.128678	-0.336205	-0.182826	-1.238770	-0.222168	-0.437744
48939		8.717628	-0.093829	1.679884	-0.110500	-0.386088	-0.133386	-1.242188	-0.223633	-0.443604
48940		9.094538	-0.003762	1.516771	-0.104515	-0.368035	-0.095838	-1.245117	-0.220215	-0.429199
48941		9.344633	0.033418	1.433996	-0.091169	-0.304225	-0.057432	-1.244385	-0.226074	-0.423340
48942		9.552336	0.130953	1.316784	-0.060525	-0.230818	-0.031850	-1.246582	-0.234619	-0.413574
48943		9.711270	0.279274	1.188122	-0.040580	-0.154917	0.002126	-1.242920	-0.227295	-0.426758
48944		9.595236	0.328185	1.138571	-0.009644	-0.068593	0.033509	-1.245850	-0.228760	-0.415527
48945		9.402587	0.466155	1.168905	0.039038	-0.035568	0.067669	-1.244385	-0.222412	-0.426025
48946		9.255874	0.554441	1.138034	0.027665	-0.027912	0.089609	-1.251709	-0.226563	-0.417725
48947		9.116450	0.541312	1.093615	0.003573	-0.021033	0.112705	-1.249023	-0.227783	-0.418945
48948		9.108927	0.591641	1.199256	-0.009393	-0.025179	0.138321	-1.254395	-0.223633	-0.432373
48949		9.037620	0.701704	1.258223	-0.031494	-0.034265	0.163195	-1.251221	-0.221191	-0.420898
48950		9.186945	0.801636	1.348815	-0.082058	-0.049102	0.179661	-1.253174	-0.222412	-0.418457
48951		9.509073	0.721263	1.216189	-0.139990	-0.059398	0.180247	-1.255371	-0.217041	-0.426758
48952		9.913160	0.768929	1.056921	-0.163333	0.005422	0.182156	-1.255127	-0.213379	-0.412598
48953		10.077884	0.795960	0.939053	-0.179720	0.112390	0.179517	-1.260742	-0.206055	-0.415039
48954		10.295559	0.942703	0.816724	-0.193361	0.181954	0.168124	-1.256104	-0.204346	-0.420898
48955		10.519561	0.939364	0.942112	-0.206769	0.247890	0.167076	-1.250000	-0.209229	-0.429443
48956		10.450540	0.617375	1.037639	-0.231137	0.291999	0.170969	-1.256592	-0.205078	-0.435059
48957		10.336455	0.500084	1.268817	-0.225650	0.284385	0.156001	-1.253174	-0.201904	-0.424561
48958		10.521235	0.531598	1.433236	-0.260677	0.241387	0.114935	-1.246582	-0.213135	-0.440186
48959		10.628181	0.507307	1.517186	-0.279083	0.226489	0.093214	-1.245361	-0.199707	-0.448486
48960		10.507383	0.611227	1.670586	-0.272654	0.207523	0.064936	-1.248047	-0.204102	-0.441650
48961		10.487353	0.804713	1.584307	-0.300401	0.147366	0.032064	-1.248779	-0.202881	-0.440430
48962		10.616862	0.904168	1.268691	-0.354371	0.071302	-0.011580	-1.254639	-0.192627	-0.448730
48963		10.895998	0.943100	0.962425	-0.439326	-0.003115	-0.059895	-1.246582	-0.197266	-0.449463
48964		11.053555	0.810971	0.469481	-0.531501	-0.037321	-0.111842	-1.249023	-0.192139	-0.450439
48965		11.034986	0.714420	0.042506	-0.566617	-0.045443	-0.150808	-1.252930	-0.190918	-0.453613
48966		11.126463	0.696656	-0.087748	-0.586010	-0.032018	-0.184122	-1.246094	-0.197021	-0.454834
48967		12.131211	0.641757	0.462645	-0.590080	0.135851	-0.197360	-1.245117	-0.193115	-0.451172
48968		12.476267	0.088401	1.086026	-0.608639	0.395319	-0.230894	-1.241943	-0.194580	-0.458740
48969		12.779634	-1.097447	1.836887	-0.617890	0.416863	-0.302001	-1.235596	-0.203125	-0.464600
48970		13.090859	-2.014929	2.243660	-0.629432	0.208405	-0.413811	-1.231445	-0.191162	-0.472412
48971		14.190800	-2.673337	1.601283	-0.470427	0.192853	-0.512838	-1.233154	-0.204834	-0.472412
48972		14.834673	-2.674476	1.897562	-0.156508	0.460265	-0.568706	-1.231445	-0.213623	-0.480225
48973		13.898827	-2.237817	2.149340	0.044144	0.658814	-0.579652	-1.236572	-0.207764	-0.486084
48974		12.117092	-1.567455	2.494926	0.192532	0.733051	-0.551269	-1.218750	-0.225098	-0.493408
48975		11.033085	-0.486786	3.413219	0.313304	0.638155	-0.525576	-1.207764	-0.235596	-0.496826
48976		10.383094	0.747227	3.758999	0.249992	0.508419	-0.509279	-1.214355	-0.240723	-0.512207
48977		9.575523	1.298653	3.980976	0.229819	0.462821	-0.436286	-1.209473	-0.238525	-0.513428
48978		8.742512	1.341824	4.580350	0.253249	0.436590	-0.326962	-1.203613	-0.244873	-0.512695
48979		7.810970	0.996268	4.986519	0.191522	0.392500	-0.225756	-1.190430	-0.244873	-0.524902
48980		7.126674	0.429119	4.771534	0.074244	0.311367	-0.165742	-1.198486	-0.256836	-0.515625
