// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B44073
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
47904		-5.899707	-0.165726	5.524975	-0.695349	-2.914918	-2.195084	1.172607	-0.848633	-0.365234
47905		-7.257085	-0.118139	5.651988	-0.578067	-3.170280	-2.377268	1.171631	-0.818359	-0.402100
47906		-8.012622	0.084263	5.992043	-0.444952	-3.516111	-2.429782	1.181396	-0.781494	-0.449707
47907		-8.636671	0.579265	6.006180	-0.345989	-3.905165	-2.398363	1.186768	-0.751221	-0.497314
47908		-8.258434	1.149145	5.870987	-0.302722	-4.245738	-2.311368	1.183838	-0.723145	-0.538330
47909		-7.356246	1.377731	5.970226	-0.334010	-4.421348	-2.185970	1.187256	-0.693115	-0.592285
47910		-7.245244	1.676950	6.163166	-0.438775	-4.423024	-2.025452	1.175293	-0.658447	-0.646484
47911		-7.938062	1.564364	6.210539	-0.588047	-4.385832	-1.844707	1.161621	-0.639160	-0.696045
47912		-8.760954	0.438948	6.237798	-0.654167	-4.328585	-1.681526	1.147461	-0.606934	-0.752197
47913		-9.601845	-0.436012	6.415459	-0.561899	-4.277263	-1.536244	1.140137	-0.585205	-0.797607
47914		-10.579004	-1.165481	6.717077	-0.408223	-4.237689	-1.487728	1.122314	-0.565918	-0.849365
47915		-11.486372	-1.947803	7.556552	-0.223285	-4.148946	-1.508388	1.101807	-0.537842	-0.882080
47916		-13.578341	-2.304263	8.163002	-0.012497	-4.061109	-1.608285	1.085938	-0.520752	-0.935791
47917		-15.311475	-2.851515	8.386401	0.246216	-4.142141	-1.743004	1.065674	-0.499268	-0.979004
47918		-15.654336	-2.512738	8.711904	0.461012	-4.265257	-1.868631	1.045654	-0.479980	-1.028564
47919		-15.061935	-1.315670	8.647737	0.443025	-4.301341	-2.021941	1.018555	-0.454102	-1.074219
47920		-14.043543	-0.715887	8.429340	0.248997	-4.228967	-2.181847	0.991699	-0.421875	-1.119873
47921		-12.941373	-1.256763	8.226475	0.064130	-4.027710	-2.271981	0.962646	-0.400391	-1.165283
47922		-12.313990	-1.227693	8.229872	-0.002130	-3.752015	-2.243726	0.930908	-0.359375	-1.208740
47923		-12.474273	-0.791007	8.087733	0.013422	-3.536700	-2.141047	0.910400	-0.326904	-1.243652
47924		-12.579811	-0.556156	8.234838	0.076444	-3.418021	-1.939976	0.872803	-0.305664	-1.280518
47925		-12.644087	0.099661	8.530376	0.073442	-3.311647	-1.648960	0.837402	-0.283936	-1.309082
47926		-12.439079	0.315861	8.694036	-0.022298	-3.263438	-1.369042	0.802002	-0.260498	-1.339600
47927		-12.294972	-0.157912	8.803566	-0.180218	-3.136610	-1.138541	0.757568	-0.232422	-1.370117
47928		-13.129926	-1.318399	7.841439	-0.217064	-3.021093	-0.907313	0.720215	-0.217529	-1.396240
47929		-12.869069	-0.523892	6.796505	-0.169075	-3.029774	-0.765094	0.684814	-0.197998	-1.422363
47930		-10.157703	1.042067	6.451100	-0.269963	-2.933283	-0.796599	0.647461	-0.180908	-1.442139
47931		-7.863698	1.718681	6.094774	-0.399732	-2.597652	-0.926091	0.612061	-0.161621	-1.461914
47932		-7.854394	0.698035	5.289397	-0.363541	-2.233365	-0.990375	0.583252	-0.142090	-1.473145
47933		-8.795878	0.780281	4.876987	-0.178095	-1.924760	-0.871259	0.554688	-0.131348	-1.488525
47934		-9.803937	1.713823	4.547886	-0.147139	-1.707626	-0.699947	0.539063	-0.120605	-1.503662
47935		-9.987526	1.817731	4.029437	-0.235011	-1.545124	-0.489801	0.514893	-0.107666	-1.508301
47936		-9.642165	1.069168	3.194328	-0.289473	-1.361072	-0.239798	0.499268	-0.096924	-1.512695
47937		-8.870636	0.837605	2.611920	-0.231068	-1.117175	0.022689	0.483887	-0.088379	-1.517334
47938		-8.582990	1.141946	2.248747	-0.182682	-0.792578	0.189881	0.468506	-0.088379	-1.525879
47939		-8.904784	0.334484	1.881208	-0.114860	-0.453591	0.224739	0.455566	-0.084229	-1.528320
47940		-9.270892	-0.931498	1.625156	0.111500	-0.130530	0.170148	0.464355	-0.092773	-1.528076
47941		-9.472408	-1.334627	1.641656	0.431343	0.209112	-0.020274	0.464355	-0.094971	-1.525879
47942		-9.114926	-2.310126	1.402594	0.749093	0.592859	-0.332962	0.482178	-0.110107	-1.521240
47943		-9.602607	-2.103867	-0.116185	1.076369	1.135752	-0.548545	0.504639	-0.129395	-1.510010
47944		-11.051388	-0.342433	-0.849037	1.138532	1.653537	-0.715613	0.524658	-0.144531	-1.501221
47945		0.019037	-3.743154	-3.187648	1.129678	2.877645	-0.371429	0.588379	-0.166016	-1.470459
47946		5.515078	-3.839350	10.113206	1.311062	4.441641	0.829454	0.654297	-0.198242	-1.439697
47947		-6.387299	1.832998	19.351985	1.244075	4.806385	1.169064	0.718262	-0.228271	-1.402588
47948		-13.433704	0.963144	12.608824	0.913185	4.476456	0.695221	0.779785	-0.247559	-1.363281
47949		-18.438325	1.306080	10.174154	0.701196	4.299073	0.646672	0.834717	-0.266846	-1.328613
47950		-19.602221	2.433185	11.036936	0.371170	3.864593	0.356697	0.882813	-0.277344	-1.295898
47951		-17.446041	1.881217	12.382029	-0.027713	3.228638	0.291924	0.924561	-0.290283	-1.263428
47952		-11.522780	2.305136	10.671063	-0.341336	2.769734	0.294748	0.957031	-0.287842	-1.237793
47953		-8.528481	0.798662	9.068219	-0.578974	2.529776	0.224951	0.992188	-0.296387	-1.220215
47954		-6.935860	-0.601138	9.237692	-0.709706	2.393081	0.219922	1.011719	-0.298340	-1.196533
47955		-8.231638	-2.690669	10.364422	-0.744977	2.321440	0.363044	1.040039	-0.300293	-1.172852
47956		-15.805411	-5.840028	8.701573	-0.703873	1.712070	0.166732	1.057861	-0.313232	-1.153320
47957		-8.233182	-3.407041	6.168975	-0.201829	1.126349	0.470256	1.058105	-0.322021	-1.135986
47958		-6.234465	-2.848398	9.093869	-0.055284	0.853096	0.396562	1.071533	-0.334961	-1.129395
47959		-6.323893	-2.641766	8.991756	-0.007066	0.683821	0.446274	1.067383	-0.343506	-1.116455
47960		-6.613632	-2.146814	8.572835	0.027672	0.537126	0.381541	1.072266	-0.358643	-1.109619
47961		-6.353531	-1.476195	8.081321	0.091100	0.405807	0.359784	1.072754	-0.375977	-1.092285
47962		-6.041635	-1.121882	8.440190	0.093669	0.289594	0.315288	1.075195	-0.384521	-1.090088
47963		-6.642757	-1.289783	8.171190	0.086144	0.215455	0.245359	1.064697	-0.391113	-1.081299
47964		-6.223980	-1.229377	8.447653	0.097519	0.152569	0.196938	1.071533	-0.404053	-1.072510
47965		-6.444930	-1.941410	8.599500	0.085078	0.080109	0.128205	1.062744	-0.404053	-1.070557
47966		-5.879636	-1.664252	8.487571	0.109703	0.052663	0.103482	1.058838	-0.415039	-1.068115
47967		-6.082235	-1.403191	7.982942	0.144609	0.010028	0.091060	1.059082	-0.423584	-1.063721
47968		-6.076043	-1.605958	8.081144	0.154590	-0.055292	0.068987	1.048340	-0.425781	-1.059570
47969		-6.322059	-1.889026	7.964013	0.159073	-0.097807	0.042431	1.048340	-0.430176	-1.057373
47970		-6.218790	-1.354805	8.161586	0.193061	-0.169222	0.021192	1.035645	-0.443115	-1.057129
47971		-6.112870	-0.600587	8.266685	0.229581	-0.269953	-0.043428	1.027344	-0.449707	-1.054932
47972		-5.804908	-0.959858	7.986511	0.281011	-0.363856	-0.124501	1.020508	-0.445557	-1.055176
47973		-6.071005	-0.829669	7.802101	0.345006	-0.486862	-0.193774	1.012207	-0.454102	-1.057129
47974		-6.049597	-1.606764	7.850162	0.415840	-0.595116	-0.253269	1.005615	-0.454102	-1.054932
47975		-5.923754	-1.655304	8.221851	0.439213	-0.606880	-0.257911	0.990723	-0.465088	-1.054932
47976		-5.629991	-1.694470	8.272408	0.434980	-0.543251	-0.221468	0.977783	-0.469482	-1.052734
47977		-5.556832	-0.562503	8.515266	0.373921	-0.443006	-0.187377	0.967285	-0.476074	-1.056885
47978		-5.478467	-0.662412	8.634664	0.281404	-0.343398	-0.167167	0.963135	-0.482422	-1.054688
47979		-5.542464	-1.234543	8.404479	0.204145	-0.229642	-0.137181	0.963135	-0.482422	-1.050537
47980		-5.505223	-1.810477	8.461586	0.171508	-0.139926	-0.109423	0.947998	-0.486816	-1.052490
47981		-5.566310	-2.279811	8.286509	0.165473	-0.083047	-0.072145	0.945801	-0.489014	-1.048340
47982		-5.454065	-2.103489	8.276756	0.184865	-0.024540	-0.028246	0.937256	-0.493408	-1.048340
47983		-5.351228	-2.167192	8.402646	0.202191	0.021548	0.006805	0.928711	-0.491211	-1.044189
47984		-5.733491	-0.832868	8.356876	0.201333	0.066729	0.037634	0.922119	-0.495605	-1.043945
47985		-5.775928	-0.586690	8.349771	0.164551	0.104706	0.030965	0.924561	-0.501953	-1.035400
47986		-6.142959	-0.491112	8.397301	0.124842	0.128874	0.025791	0.918213	-0.508545	-1.033203
47987		-6.085411	-0.478388	8.225486	0.097107	0.161066	0.010107	0.916016	-0.508545	-1.033203
47988		-5.583819	-0.787430	8.392475	0.073973	0.174895	-0.002662	0.918457	-0.512939	-1.035156
47989		-5.860917	-1.228803	8.067082	0.070056	0.193164	0.005466	0.912109	-0.523682	-1.035156
47990		-5.579394	-1.462861	8.051198	0.085453	0.191397	0.029200	0.905762	-0.525879	-1.035156
47991		-5.611042	-1.451464	8.001911	0.086595	0.205061	0.059340	0.905762	-0.525879	-1.024414
47992		-5.489160	-0.870656	8.207995	0.066711	0.222891	0.088654	0.901367	-0.528076	-1.024414
47993		-5.901029	-0.887217	8.341275	0.049113	0.255415	0.091545	0.899414	-0.530273	-1.015869
47994		-6.024639	-0.792237	8.307567	0.029606	0.274360	0.099606	0.897461	-0.539063	-1.028564
47995		-6.075063	-0.742022	8.242657	0.022076	0.282402	0.113662	0.895264	-0.536865	-1.015625
47996		-6.156968	-0.771202	8.199085	0.009012	0.297618	0.123919	0.897705	-0.547607	-1.011230
47997		-5.961157	-1.124835	8.216481	0.009306	0.316934	0.130662	0.893555	-0.556396	-1.017578
47998		-5.726270	-1.483209	8.083731	0.027106	0.340070	0.162441	0.887207	-0.556396	-1.011230
47999		-5.973986	-1.358270	8.100676	0.063029	0.390126	0.194863	0.891602	-0.562744	-1.008789
48000		-6.044466	-1.698518	8.519763	0.123392	0.430659	0.217834	0.889648	-0.569336	-1.000244
48001		-6.044800	-2.019112	8.685868	0.216329	0.505869	0.238956	0.892090	-0.575928	-1.002197
48002		-6.403460	-1.434406	8.741771	0.236652	0.604499	0.276731	0.894287	-0.580078	-0.995605
48003		-6.212865	-0.654738	9.084633	0.150236	0.713766	0.306164	0.892578	-0.588867	-0.989258
48004		-6.545208	0.282229	9.178794	0.076542	0.819929	0.312292	0.896973	-0.595215	-0.984863
48005		-6.387925	0.238043	9.072908	0.037962	0.941844	0.274480	0.912354	-0.599609	-0.971680
48006		-6.688256	0.044452	9.090678	0.031773	1.071796	0.251821	0.916748	-0.603760	-0.965332
48007		-6.542277	-0.536588	9.119127	-0.002587	1.204594	0.235433	0.921143	-0.605957	-0.958740
48008		-6.274504	-1.247427	9.099525	-0.021385	1.331476	0.247216	0.932617	-0.621094	-0.941406
48009		-6.588285	-1.575617	8.896519	-0.032850	1.446905	0.279387	0.943604	-0.623291	-0.930664
48010		-6.794297	-1.525252	8.988678	-0.028148	1.558587	0.312123	0.956543	-0.623047	-0.919922
48011		-6.430012	-0.984464	8.696612	-0.012735	1.764634	0.393575	0.967773	-0.633789	-0.902344
48012		-5.270328	-0.671210	9.929604	-0.024405	1.989378	0.446016	0.989746	-0.638184	-0.887207
48013		-9.488002	-1.972159	10.319422	0.020054	2.110310	0.377206	0.991943	-0.644531	-0.865723
48014		-5.786355	-1.706732	10.679706	0.074795	2.419574	0.502495	1.016113	-0.648682	-0.839844
48015		-3.294263	-2.838107	11.582816	0.008431	2.951548	0.666068	1.038330	-0.666016	-0.805420
48016		-6.350994	-3.413030	11.069512	0.007291	3.444565	0.842365	1.060303	-0.674316	-0.775146
48017		-4.794470	-3.466558	12.085207	0.026974	3.823688	1.067054	1.082520	-0.689453	-0.729736
48018		-3.747287	-3.502543	11.981421	0.070988	4.345902	1.354013	1.107178	-0.708740	-0.673828
48019		-3.800036	-2.831602	11.602151	0.107744	4.945640	1.687278	1.125244	-0.732422	-0.613525
48020		-5.683568	-1.347880	11.406320	0.128879	5.507904	2.009404	1.149902	-0.753662	-0.551025
48021		-6.120350	-3.000423	11.280376	0.221990	6.041039	2.282049	1.163818	-0.783936	-0.477539
48022		-12.323136	-4.529744	10.830691	0.346953	6.424124	2.527058	1.171387	-0.813965	-0.395752
48023		-16.570296	-1.854808	10.044358	0.481011	6.520730	2.599259	1.174561	-0.842041	-0.309814
48024		-14.598510	-1.033257	11.631870	0.064743	6.605265	2.463069	1.171387	-0.876465	-0.232178
48025		-12.590586	-2.264560	12.210845	-0.334152	6.684436	2.393894	1.165771	-0.902344	-0.154785
48026		-13.935270	-2.812951	11.027759	-0.546163	6.581370	2.349960	1.159912	-0.926025	-0.081787
48027		-14.583594	-2.094828	9.778006	-0.881787	6.406778	2.226056	1.141113	-0.947510	-0.017334
48028		-14.639499	-1.379499	8.631030	-1.290999	6.077519	2.242267	1.122559	-0.975586	0.040771
48029		-14.594756	-2.504045	5.847717	-1.355194	5.275605	2.355568	1.112305	-0.992920	0.081543
48030		-22.134095	0.603142	10.497831	-1.341243	3.006502	2.103472	1.089111	-1.018799	0.094727
48031		-16.380542	-4.207670	13.345893	-1.624848	0.664509	1.551149	1.076416	-1.027588	0.084229
48032		-9.841667	-8.279063	10.744621	-0.932008	-0.803511	1.202778	1.074463	-1.038574	0.060791
48033		-2.443289	-3.802190	9.667151	-0.370792	-1.464371	0.571585	1.076416	-1.030029	0.045654
48034		0.948209	-1.122479	8.154074	-0.397942	-1.455249	-0.141963	1.082764	-1.027832	0.028564
48035		0.398150	-1.870633	7.226413	-0.571976	-1.420975	-0.718872	1.097656	-1.014893	0.011230
48036		0.510406	-3.167086	6.691509	-0.475980	-1.435138	-1.041030	1.114502	-0.997314	-0.003906
48037		-0.393521	-3.103336	6.710815	-0.263767	-1.521392	-1.116435	1.122559	-0.982178	-0.023193
48038		-0.968307	-1.593820	7.147985	-0.151520	-1.730628	-1.134719	1.139404	-0.958496	-0.044922
48039		-1.583185	0.765380	7.525718	-0.342570	-1.976670	-1.228047	1.149902	-0.947510	-0.068604
48040		-2.489422	1.379123	7.158625	-0.730673	-2.276189	-1.413505	1.166504	-0.928223	-0.103027
48041		-2.973594	0.490597	6.471419	-0.984561	-2.639127	-1.581197	1.180908	-0.904297	-0.137695
48042		-2.818086	-0.725904	6.049052	-0.957168	-2.949396	-1.665752	1.193115	-0.878418	-0.180664
48043		-2.935343	-0.970652	5.889639	-0.724852	-3.139783	-1.704539	1.205322	-0.852539	-0.221680
48044		-3.458575	-0.502652	6.104623	-0.440074	-3.310674	-1.739231	1.213135	-0.824463	-0.267090
48045		-4.394680	0.474616	6.750688	-0.310592	-3.479691	-1.808167	1.218994	-0.802734	-0.303711
48046		-6.370272	1.426074	6.961327	-0.387389	-3.744567	-1.910941	1.231201	-0.774658	-0.351318
48047		-7.566328	1.443321	7.003527	-0.509778	-4.210879	-2.004297	1.230225	-0.746582	-0.400879
48048		-7.632714	1.672827	7.073954	-0.622581	-4.679893	-1.995459	1.240234	-0.716309	-0.461182
48049		-7.862000	1.805230	6.936551	-0.810020	-5.009547	-1.918228	1.226318	-0.690674	-0.528076
48050		-8.625001	1.625578	6.739061	-1.002352	-5.221816	-1.762817	1.225098	-0.658203	-0.592773
48051		-9.275920	1.337338	6.686175	-1.143298	-5.368917	-1.566742	1.206787	-0.628174	-0.663818
48052		-9.918654	1.000575	6.663116	-1.260089	-5.391767	-1.383895	1.195068	-0.602295	-0.737061
48053		-10.631517	0.094124	6.637596	-1.294938	-5.317501	-1.247754	1.172363	-0.572266	-0.803955
48054		-11.361472	-0.686300	6.720147	-1.223945	-5.158345	-1.231758	1.151855	-0.540039	-0.877441
48055		-11.897124	-1.162441	7.187109	-1.050355	-4.974227	-1.361315	1.124756	-0.511963	-0.935791
48056		-12.793590	-0.785221	7.877734	-0.836481	-4.827578	-1.628556	1.095459	-0.479736	-0.992188
48057		-13.627943	-0.547715	8.592823	-0.706485	-4.696322	-1.946711	1.070313	-0.438721	-1.054932
48058		-14.974573	-0.478903	8.969791	-0.604514	-4.539078	-2.209359	1.043213	-0.402100	-1.109131
48059		-16.783238	-1.317902	8.991846	-0.447266	-4.477532	-2.331987	1.002686	-0.356934	-1.161377
48060		-18.011108	-1.849263	8.869336	-0.193418	-4.446808	-2.296137	0.971191	-0.322510	-1.205078
48061		-18.227908	-1.041511	8.564244	0.020008	-4.408804	-2.228660	0.931152	-0.294434	-1.250488
48062		-17.503944	-0.244441	8.031600	0.088356	-4.306783	-2.173518	0.882324	-0.257813	-1.290039
48063		-16.492276	-0.328639	7.586080	0.016010	-4.057003	-2.089429	0.844238	-0.225586	-1.327148
48064		-16.345448	-1.005059	6.860786	-0.055841	-3.699350	-1.935651	0.800049	-0.197510	-1.362061
48065		-16.130273	-1.326676	5.965292	-0.033629	-3.382265	-1.778403	0.766602	-0.167480	-1.386230
48066		-15.431422	-0.510610	5.287985	0.007860	-3.067466	-1.697746	0.728760	-0.143799	-1.410400
48067		-14.471620	0.951319	4.669611	0.040942	-2.755812	-1.776723	0.697754	-0.122070	-1.427979
48068		-12.687047	-0.182351	3.920982	0.219225	-2.409138	-1.930983	0.671143	-0.104980	-1.451904
48069		-12.035388	-0.557230	2.918814	0.693507	-1.975250	-1.939764	0.644775	-0.094238	-1.462891
48070		-14.063360	0.745005	1.780135	0.996730	-1.597488	-1.894675	0.620850	-0.096436	-1.467285
48071		-15.324843	2.703888	0.318254	0.878801	-1.307067	-1.797911	0.596680	-0.087891	-1.478271
48072		-15.222158	3.437099	-0.880834	0.436310	-1.042582	-1.637445	0.590088	-0.085693	-1.484619
48073		-14.666636	3.297049	-2.170583	-0.099697	-0.705435	-1.322316	0.578857	-0.070557	-1.491455
48074		-13.658682	2.874553	-2.791151	-0.546702	-0.298115	-0.958911	0.573975	-0.055420	-1.491699
48075		-12.667323	0.843377	-2.765716	-0.666134	0.210348	-0.603302	0.582275	-0.040283	-1.487793
48076		-11.804264	-2.572488	-2.356807	-0.260321	0.753028	-0.261950	0.595459	-0.044434	-1.481201
48077		-12.435096	-4.207710	-3.199746	0.657164	1.489510	0.124177	0.622070	-0.063965	-1.465576
48078		-13.435752	-1.782341	-2.300032	1.247452	2.071858	0.193644	0.653564	-0.096436	-1.452148
48079		-6.024936	-0.739957	2.768414	1.426834	2.593207	0.018154	0.686768	-0.117920	-1.430176
48080		3.897895	-11.900221	20.421506	1.440209	3.062872	0.192783	0.733398	-0.150146	-1.403809
48081		7.448575	-5.284754	19.926173	2.168738	3.837078	0.555046	0.789063	-0.191162	-1.372803
48082		-8.097961	10.502491	8.404082	1.650617	3.974698	0.337814	0.837402	-0.210449	-1.340088
48083		-12.970824	7.566026	6.931155	0.938269	3.827614	0.320745	0.887939	-0.231934	-1.301025
48084		-15.009265	7.723260	10.293004	0.505428	3.413737	0.945794	0.921143	-0.253418	-1.272705
48085		-15.149818	6.265224	13.263589	-0.151934	2.933180	0.994598	0.962891	-0.266113	-1.246582
48086		-10.367662	0.853463	10.636330	-0.564307	2.650607	0.680503	0.989014	-0.268066	-1.222900
48087		-9.978186	-3.272926	8.712476	-0.648554	2.520942	0.416660	1.021729	-0.270264	-1.194824
48088		-18.967192	-3.069754	11.799095	-0.705547	2.089207	0.147832	1.039307	-0.272217	-1.179688
48089		-8.133916	-5.235429	7.518105	-0.479324	1.293316	0.091962	1.061279	-0.285156	-1.168701
48090		-7.522075	-6.900144	8.008518	-0.191132	1.078604	0.287155	1.066162	-0.300293	-1.155762
48091		-6.162800	-4.511302	7.781369	0.126975	0.807965	0.372939	1.077148	-0.302490	-1.149170
48092		-6.208459	-2.051144	6.998898	0.261564	0.550738	0.415456	1.080078	-0.328369	-1.133789
48093		-6.498391	-1.803472	7.429903	0.322030	0.302748	0.401693	1.082764	-0.343506	-1.126953
48094		-6.805963	0.507630	8.168869	0.302463	0.155980	0.350041	1.072266	-0.356445	-1.124756
48095		-7.097459	0.674796	8.935675	0.225535	0.000450	0.254767	1.078857	-0.365234	-1.118164
48096		-6.241046	-0.000538	9.574197	0.170794	-0.008269	0.184679	1.081543	-0.378174	-1.111572
48097		-5.873145	-1.612475	9.409327	0.134757	0.016902	0.132747	1.077637	-0.388916	-1.102783
48098		-6.119087	-1.889301	8.566595	0.199012	0.022289	0.116621	1.082031	-0.397705	-1.096191
48099		-5.829582	-2.398608	8.389664	0.210765	0.010074	0.089248	1.073730	-0.406250	-1.096191
48100		-5.858763	-2.009321	8.303422	0.263153	-0.014261	0.088739	1.069580	-0.417236	-1.083008
48101		-5.667087	-1.199616	8.428308	0.311138	-0.042230	0.072666	1.063477	-0.425781	-1.083008
48102		-6.307466	-1.103523	8.358186	0.327534	-0.063242	0.059601	1.063965	-0.440918	-1.076172
48103		-5.750459	-1.747862	8.617582	0.363524	-0.089483	0.030979	1.055420	-0.447510	-1.072021
48104		-5.878055	-1.482170	8.508456	0.395361	-0.115739	0.010653	1.046875	-0.454102	-1.063232
48105		-5.978452	-1.239186	8.193819	0.438110	-0.131583	0.005666	1.044922	-0.462646	-1.061035
48106		-5.856147	-0.887883	8.040981	0.453721	-0.164679	0.008412	1.036621	-0.471436	-1.062988
48107		-5.788402	-0.639714	7.978826	0.431137	-0.157279	0.010766	1.032471	-0.478027	-1.052246
48108		-5.911017	-0.600910	8.190711	0.381104	-0.135595	0.007802	1.024170	-0.493164	-1.047852
48109		-5.605608	-1.276738	8.408104	0.327844	-0.104052	0.007014	1.020020	-0.497559	-1.045654
48110		-5.478941	-1.035113	8.568895	0.305959	-0.026727	0.021189	1.011475	-0.506104	-1.043457
48111		-6.049561	-0.608005	8.295106	0.286123	0.002177	0.005492	1.009521	-0.506104	-1.032715
48112		-5.908731	-0.667817	8.272347	0.256196	0.015508	0.000482	1.001221	-0.519287	-1.032471
48113		-6.036455	-0.348044	8.169512	0.234697	0.064946	-0.003646	0.996826	-0.521240	-1.021729
48114		-5.943532	-0.214679	8.202444	0.142020	0.124693	-0.015663	0.994629	-0.521240	-1.019775
48115		-6.149561	-0.438197	8.190666	0.078641	0.164770	-0.029315	0.988281	-0.527832	-1.017578
48116		-6.275241	-1.167219	8.145993	0.053157	0.162729	-0.038732	0.988525	-0.530029	-1.008789
48117		-5.987397	-1.147866	8.296973	0.057250	0.136961	-0.014335	0.979736	-0.527832	-1.006836
48118		-6.184530	-0.713372	7.892430	0.043140	0.137361	0.011508	0.973389	-0.538574	-1.000244
48119		-6.023080	0.087406	7.866659	-0.006271	0.133006	0.002599	0.975586	-0.532227	-0.998291
48120		-6.085347	0.363431	7.938324	-0.041637	0.121414	-0.048406	0.967041	-0.536621	-1.000244
48121		-6.080128	-0.395801	8.075715	-0.053523	0.101632	-0.089803	0.968994	-0.536621	-0.996094
48122		-6.393104	-1.088263	7.940338	-0.045936	0.078308	-0.089759	0.962891	-0.545166	-0.998047
48123		-6.301931	-1.654763	7.901162	-0.009898	0.040486	-0.066671	0.956299	-0.545166	-0.993896
48124		-6.625205	-1.948237	7.656531	0.037439	0.005942	-0.038190	0.945557	-0.545166	-0.996094
48125		-5.659719	-1.535001	7.623892	0.071706	-0.020937	0.019875	0.941162	-0.549561	-0.998047
48126		-5.595448	-1.429880	8.020975	0.088136	0.028745	0.065083	0.937012	-0.556152	-0.991699
48127		-5.541749	-1.189204	8.117553	0.102451	0.080970	0.081758	0.935059	-0.560547	-0.989502
48128		-6.165633	0.018728	8.346676	0.090621	0.135910	0.062968	0.922363	-0.566895	-0.980713
48129		-6.626235	0.711942	8.347431	0.046139	0.148418	0.035879	0.926758	-0.573486	-0.991455
48130		-6.230814	-0.341855	8.298473	-0.003344	0.166640	0.009157	0.917969	-0.566895	-0.985107
48131		-6.491456	-0.977735	8.092431	-0.013814	0.175460	0.024830	0.920166	-0.571289	-0.987061
48132		-6.518658	-1.249874	7.875527	-0.012100	0.199613	0.051015	0.920410	-0.575684	-0.984863
48133		-6.446217	-1.381854	7.874316	-0.007718	0.240931	0.088502	0.911865	-0.580078	-0.984863
48134		-6.196525	-1.581247	8.077731	0.009482	0.260160	0.109902	0.918213	-0.577881	-0.982666
48135		-6.609021	-1.228784	7.583130	0.034378	0.288855	0.151890	0.910156	-0.595215	-0.980469
48136		-6.439238	-0.781988	7.587298	0.051870	0.292229	0.175251	0.905762	-0.597412	-0.980469
48137		-6.061044	-1.121803	7.819579	0.060937	0.309652	0.188357	0.907959	-0.595215	-0.978271
48138		-5.978492	-1.025736	8.179815	0.071261	0.340047	0.219756	0.910400	-0.605957	-0.978027
48139		-6.413782	-0.519190	8.424207	0.057140	0.403467	0.247163	0.910645	-0.612549	-0.975830
48140		-6.589835	-0.168649	8.692986	-0.012785	0.470760	0.261406	0.906494	-0.621338	-0.973633
48141		-6.798193	-0.774131	8.680720	-0.076789	0.557511	0.288640	0.913086	-0.625488	-0.973389
48142		-6.550524	-0.648706	8.558786	-0.043708	0.667636	0.318340	0.913330	-0.632080	-0.968994
48143		-6.587683	-0.892546	8.369626	-0.055355	0.765515	0.327945	0.913574	-0.642822	-0.966797
48144		-6.903415	-0.259191	8.317788	-0.064262	0.861560	0.350165	0.920166	-0.642822	-0.960205
48145		-6.746249	-0.837305	8.229204	-0.063725	0.914513	0.344492	0.927002	-0.649414	-0.951660
48146		-6.458787	-1.034200	8.236173	-0.076588	0.981891	0.373775	0.931396	-0.655762	-0.942871
48147		-6.656279	-0.987285	8.460433	-0.065945	1.070484	0.422673	0.940430	-0.662354	-0.936279
48148		-6.924283	-0.646948	8.576768	-0.079956	1.172415	0.473783	0.940674	-0.670898	-0.929688
48149		-6.900594	-0.426151	8.273346	-0.081886	1.285215	0.507807	0.958008	-0.670898	-0.916748
48150		-5.300610	-0.774384	8.375454	-0.108169	1.511336	0.519349	0.965088	-0.687988	-0.903564
48151		-7.289802	-0.959982	9.609113	-0.082671	1.629243	0.542709	0.971680	-0.694580	-0.892822
48152		-9.733848	-1.426818	9.037875	0.038202	1.667566	0.530946	0.989258	-0.700928	-0.875488
48153		-4.476813	-1.864763	9.875881	0.060996	1.922666	0.673668	1.002686	-0.711670	-0.858154
48154		-6.438302	-2.213621	9.640740	0.100945	2.161571	0.853806	1.011719	-0.724609	-0.840820
48155		-7.088977	-0.550372	9.880996	0.141530	2.343921	0.931809	1.025146	-0.737549	-0.812744
48156		-5.827336	-1.335332	10.127585	0.145760	2.539382	0.965824	1.043213	-0.754639	-0.784424
48157		-5.239717	-0.907765	10.489247	0.099508	2.846877	1.010921	1.052246	-0.763428	-0.754395
48158		-5.387698	-0.281257	10.892596	0.016608	3.264842	1.092479	1.074463	-0.780518	-0.717529
48159		-5.590967	1.720859	10.958804	-0.235916	3.893826	1.191784	1.096436	-0.789063	-0.674561
48160		-4.535108	2.857997	10.899183	-0.572035	4.493659	1.143827	1.118408	-0.797363	-0.627197
48161		-7.515199	3.720615	10.847152	-0.992312	5.002691	0.941289	1.146729	-0.795166	-0.573730
